model,protocol,degree,task,variable,scope,n,n_geometries,n_unique_x,x_min,x_max,x_mean,x_sd,y_mean,y_median,y_sd,status,intercept,slope,slope_se_cluster,slope_ci95_low,slope_ci95_high,p_cluster,standardized_slope,r2,pearson_r,pearson_p,spearman_rho,spearman_p
Transolver,C,0,C-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.03258820750022957,0.0225528478622435,0.025263280401911992,constant_predictor,,,,,,,,,,,,
Transolver,C,0,C-k0,log_lambda1_positive,all,1600,400,335,0.6671266100083025,0.7461019031171019,0.7075874038421409,0.014334179386468063,0.03258820750022957,0.0225528478622435,0.025263280401911992,ok,0.038045543587420655,-0.007712596433391873,0.04522296050072975,-0.09661764888412505,0.08119245601734132,0.8646671829421753,-0.004376064353198799,1.9149939224027968e-05,-0.004376064353260061,0.8611530160346236,-0.04249597625242889,0.08926677755315933
Transolver,C,0,C-k0,initial_rayleigh_quotient,all,1600,400,1600,2.020287562688089,10.188545072201846,3.8882111853426875,1.9844282328946323,0.03258820750022957,0.0225528478622435,0.025263280401911992,ok,-0.01119727885853449,0.011261087495406972,0.00028509999047908344,0.010700601642057378,0.011821573348756565,5.983559588255403e-140,0.8845573339434981,0.7824416770332288,0.8845573339434979,0.0,0.9057448850565958,0.0
Transolver,C,0,C-k0,target_norm_retention,all,1600,400,1600,0.3776723959775004,0.819516746089003,0.7197912852277767,0.11180331424323807,0.03258820750022957,0.0225528478622435,0.025263280401911992,ok,0.17392467184561766,-0.19635756537488822,0.005240591733035499,-0.20666018770963965,-0.18605494304013678,9.620196184201734e-133,-0.8689855884267625,0.7551359528934086,-0.8689855884267637,0.0,-0.893354065763307,0.0
Transolver,C,1,C-k1,log_nk,all,1600,400,321,9.111403624116159,9.592195614445213,9.398410354881623,0.14872587885895874,0.27756192672997665,0.2694660872220985,0.05398029550657901,ok,-0.05682714934235277,0.035579322826520016,0.008651189768416383,0.018571712718599427,0.052586932934440604,4.752044277089455e-05,0.09802773413746645,0.009609436660139248,0.09802773413753424,8.583083247935814e-05,0.09839863019592551,8.065693436198711e-05
Transolver,C,1,C-k1,beta_k,all,1600,400,1,0.0,0.0,0.0,0.0,0.27756192672997665,0.2694660872220985,0.05398029550657901,constant_predictor,,,,,,,,,,,,
Transolver,C,1,C-k1,beta_total,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.27756192672997665,0.2694660872220985,0.05398029550657901,ok,0.26952794072012415,0.004011978032385757,0.0011375262661518888,0.0017756840959308796,0.006248271968840634,0.0004692687847306136,0.08565945179192565,0.0073375416812933025,0.0856594517919265,0.0006035677873611066,0.08858688949878839,0.00038863590244496145
Transolver,C,1,C-k1,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.27756192672997665,0.2694660872220985,0.05398029550657901,constant_predictor,,,,,,,,,,,,
Transolver,C,1,C-k1,log_lambda1_positive,all,1600,400,343,0.6671266100083363,0.7461019031171127,0.7075874038421653,0.014334179386463936,0.27756192672997665,0.2694660872220985,0.05398029550657901,ok,0.4147476512086654,-0.19387813255842018,0.09396672787891434,-0.3786098878039408,-0.009146377312899606,0.03973395973929365,-0.051483303400336515,0.0026505305289798997,-0.051483303400034694,0.039485785160808494,-0.062433289829125646,0.012496074658754902
Transolver,C,1,C-k1,initial_rayleigh_quotient,all,1600,400,1600,8.074225456269636,17.246303429376074,11.334696817030435,1.6775784306075634,0.27756192672997665,0.2694660872220985,0.05398029550657901,ok,0.09510753893804448,0.016096979984307303,0.0007555629650898974,0.014611598127450214,0.017582361841164393,8.288456148875558e-68,0.5002556241342624,0.25025568947795795,0.5002556241342598,4.525975156054303e-102,0.42391465582603743,8.594758128420562e-71
Transolver,C,1,C-k1,target_norm_retention,all,1600,400,1600,0.2869736732174376,0.5991884580811021,0.4845623687211373,0.08289913661461802,0.27756192672997665,0.2694660872220985,0.05398029550657901,ok,0.30666266576216616,-0.06005571400229099,0.016808881026643612,-0.09310075202645506,-0.027010675978126925,0.0003962788067596349,-0.09222933651701797,0.008506250514370484,-0.09222933651702424,0.00022060954765856124,-0.08350481582219368,0.0008275170343026383
Transolver,C,2,C-k2,log_nk,all,1600,400,321,9.543378146148761,10.04676504723975,9.845505281566203,0.15612627542321453,0.5693486039713022,0.5455546677112575,0.17500533749838743,ok,-5.2507886692145345,0.5911466305424665,0.017430931520466448,0.5568786864730552,0.6254145746118779,1.369929015032803e-119,0.5273754673706955,0.27812488358472576,0.5273754673709479,3.079337884002902e-115,0.5921590318250317,4.971666606302297e-152
Transolver,C,2,C-k2,beta_k,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.5693486039713022,0.5455546677112575,0.17500533749838743,ok,0.41284345752129487,0.07815487962547196,0.0026337057907729684,0.07297720552196668,0.08333255372897724,5.185147096862199e-103,0.5147031261569882,0.264919308075776,0.5147031261569879,6.158207951363149e-109,0.5827640580887211,3.5692810662381915e-146
Transolver,C,2,C-k2,beta_total,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.5693486039713022,0.5455546677112575,0.17500533749838743,ok,0.41284345752129487,0.07815487962547196,0.0026337057907729684,0.07297720552196668,0.08333255372897724,5.185147096862199e-103,0.5147031261569882,0.264919308075776,0.5147031261569879,6.158207951363149e-109,0.5827640580887211,3.5692810662381915e-146
Transolver,C,2,C-k2,rho_H,all,1600,400,4,0.0,0.5,0.19715278002433478,0.19777344145938522,0.5693486039713022,0.5455546677112575,0.17500533749838743,ok,0.6038322175666853,-0.17490807682816617,0.026520776145167766,-0.22704599456095692,-0.1227701590953754,1.3511558388442762e-10,-0.19766352722623515,0.03907086999551668,-0.19766352722623526,1.4727053587425311e-15,-0.07308867724396333,0.003442624610150631
Transolver,C,2,C-k2,log_lambda1_positive,all,1600,400,344,2.507009414956816,2.6964556261107866,2.6250755100023775,0.038772774080661244,0.5693486039713022,0.5455546677112575,0.17500533749838743,ok,5.97838761582444,-2.060527017696426,0.11746407420246964,-2.2914528474611284,-1.8296011879317238,1.779825326712269e-51,-0.4565137823009448,0.20840483343318505,-0.4565137823036505,3.496300507815985e-83,-0.5112552524471738,2.872126056383203e-107
Transolver,C,2,C-k2,initial_rayleigh_quotient,all,1600,400,1600,9.48354991510157,35.86134226126692,19.505883276152996,5.252073034994045,0.5693486039713022,0.5455546677112575,0.17500533749838743,ok,0.24785122328093884,0.016482072415731703,0.000732818082869226,0.015041405343674734,0.01792273948778867,6.061875706980232e-73,0.49464233110193734,0.24467103571795745,0.4946423311019362,1.7208116577780492e-99,0.5001127549268575,5.272022605903063e-102
Transolver,C,2,C-k2,target_norm_retention,all,1600,400,1600,0.0773368681080183,0.7198841721577247,0.4061981572020235,0.22695665927430905,0.5693486039713022,0.5455546677112575,0.17500533749838743,ok,0.6106814609945266,-0.10175540260432014,0.02464043265544069,-0.15019670174494945,-0.05331410346369083,4.428086593939221e-05,-0.13196206794779403,0.01741398737705868,-0.1319620679477955,1.1737339540324092e-07,-0.11282071594559218,6.075306663520055e-06
Transolver,D,0,D-k0,log_nk,all,1600,400,245,7.383989457978509,8.154500175151941,7.958374634959847,0.23199193460850195,0.037921552995685004,0.0274842809885735,0.027586717003428504,ok,-0.08567902035195425,0.015530881494907278,0.003203833851639713,0.009232377074373667,0.02182938591544089,1.793240968346005e-06,0.130607757484558,0.01705838631513057,0.13060775748450218,1.58244768631063e-07,0.2189748199410814,8.009662254345028e-19
Transolver,D,0,D-k0,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.037921552995685004,0.0274842809885735,0.027586717003428504,constant_predictor,,,,,,,,,,,,
Transolver,D,0,D-k0,beta_total,all,1600,400,6,0.0,6.0,3.995,2.165157024464477,0.037921552995685004,0.0274842809885735,0.027586717003428504,ok,0.03243676865674934,0.0013729122250151862,0.00033993401911293196,0.0007046266580290072,0.0020411977920013653,6.445516137967535e-05,0.10775368984991404,0.011610857676271347,0.10775368984991417,1.564821052360564e-05,0.22219621021735866,2.393581475875316e-19
Transolver,D,0,D-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.037921552995685004,0.0274842809885735,0.027586717003428504,constant_predictor,,,,,,,,,,,,
Transolver,D,0,D-k0,log_lambda1_positive,all,1600,400,379,0.5033968243114202,0.7686805951110842,0.6677806442096653,0.03520496700715221,0.037921552995685004,0.0274842809885735,0.027586717003428504,ok,0.07975149008041041,-0.06264023590296337,0.01972190463111659,-0.10141206654482249,-0.02386840526110425,0.0016083011665782286,-0.07993874146060899,0.006390202386305943,-0.07993874146060813,0.001373451490308113,-0.1793215567758134,4.97781683866377e-13
Transolver,D,0,D-k0,initial_rayleigh_quotient,all,1600,400,1600,1.8019885967744893,10.283227253396591,3.7975272601485863,1.955888692457057,0.037921552995685004,0.0274842809885735,0.027586717003428504,ok,-0.008434443210210429,0.012206889649577304,0.0003324855824193024,0.01155324716759907,0.012860532131555538,5.220930828987798e-130,0.8654642534199372,0.7490283739477304,0.8654642534199377,0.0,0.816145443806814,0.0
Transolver,D,0,D-k0,target_norm_retention,all,1600,400,1600,0.38950793534688544,0.8409387136167635,0.72541767488412,0.1120238395661907,0.037921552995685004,0.0274842809885735,0.027586717003428504,ok,0.19123945340694026,-0.21135120595972043,0.005993991820588153,-0.22313495809134073,-0.19956745382810012,1.1814262253470134e-124,-0.8582526723136402,0.7365976495335247,-0.8582526723136519,0.0,-0.7940512408403285,0.0
Transolver,D,1,D-k1,log_nk,all,1600,400,343,9.111403624116159,9.921327470664458,9.718085351035178,0.23976327767915767,0.3765958338696505,0.37136082351207655,0.07060294398914908,ok,-0.23143125362865571,0.06256655148985263,0.005631655029730143,0.05149512714569643,0.07363797583400883,3.6218878647572584e-25,0.2124721804885979,0.0451444274815207,0.2124721804884597,8.65825915386199e-18,0.19689656907483588,1.9011331447771255e-15
Transolver,D,1,D-k1,beta_k,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.3765958338696505,0.37136082351207655,0.07060294398914908,ok,0.34950907014365334,0.013560332278346514,0.001176960949283559,0.011246512621917098,0.01587415193477593,1.0367398867992472e-26,0.22219238005620356,0.04936945375503954,0.2221923800562018,2.3970484927927227e-19,0.21614115995651212,2.281550428797472e-18
Transolver,D,1,D-k1,beta_total,all,1600,400,6,0.0,6.0,3.995,2.165157024464477,0.3765958338696505,0.37136082351207655,0.07060294398914908,ok,0.35284490036195126,0.0059451648329660566,0.0006767249709895138,0.004614772740666554,0.007275556925265559,4.6738846280849214e-17,0.18231839456544413,0.03323999699692104,0.18231839456544424,2.001287017756997e-13,0.18676442839471719,5.0316191057582723e-14
Transolver,D,1,D-k1,rho_H,all,1600,400,4,0.0,0.5,0.1965625022398308,0.19777088866174766,0.3765958338696505,0.37136082351207655,0.07060294398914908,ok,0.3962266007568218,-0.09987035504472447,0.009136626035324929,-0.11783229756019047,-0.08190841252925847,1.663877301321282e-24,-0.27975389908946285,0.07826224405575721,-0.2797538990894626,3.7278800495040914e-30,-0.19253227412303778,7.96985563228903e-15
Transolver,D,1,D-k1,log_lambda1_positive,all,1600,400,384,0.5033968243114326,0.7686805951189433,0.6678219969077439,0.035195855103344914,0.3765958338696505,0.37136082351207655,0.07060294398914908,ok,0.5734485471021604,-0.29476823785980183,0.05554099760964598,-0.4039578011032773,-0.18557867461632638,1.850841794033467e-07,-0.14694316699281496,0.021592294325878503,-0.14694316699281534,3.521879576612109e-09,-0.1591681429420447,1.5274546070656127e-10
Transolver,D,1,D-k1,initial_rayleigh_quotient,all,1600,400,1600,3.997080762354902,17.84090746994571,9.3765935816095,2.6992134021253795,0.3765958338696505,0.37136082351207655,0.07060294398914908,ok,0.27561018899429635,0.01076997141834311,0.0006894703240431939,0.009414522888579229,0.01212541994810699,2.918939685639902e-43,0.4117455951605477,0.1695344351341117,0.4117455951605454,1.6676960198827722e-66,0.39081804231173534,1.5576770692052354e-59
Transolver,D,1,D-k1,target_norm_retention,all,1600,400,1600,0.30027767833331487,0.8274266228513649,0.6072654148590875,0.13868439175686645,0.3765958338696505,0.37136082351207655,0.07060294398914908,ok,0.46576856271715605,-0.1468430881547843,0.015202004728562755,-0.17672912420338305,-0.11695705210618558,5.638684169693162e-20,-0.28844185828251073,0.08319870560947185,-0.28844185828251756,4.954309920923891e-32,-0.3021574959599594,3.940171188825983e-35
Transolver,D,2,D-k2,log_nk,all,1600,400,357,9.543378146148761,10.367284459872343,10.162239385949931,0.24169667372647527,0.6108847112674263,0.594301044940948,0.1782610693597005,ok,-2.215869323437456,0.2781625119570783,0.011678542201887068,0.2552033470658254,0.3011216768483312,1.2008448970486766e-78,0.3771488308519349,0.1422412406129393,0.3771488308518791,3.0249171744542566e-55,0.3398097565243295,1.5483566552068042e-44
Transolver,D,2,D-k2,beta_k,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.6108847112674263,0.594301044940948,0.1782610693597005,ok,0.5108884502353036,0.050060706399060115,0.003628721250600673,0.04292690424321636,0.05719450855490387,1.1304627941902009e-35,0.32487934898404264,0.10554659139629463,0.32487934898404186,1.2042371600050448e-40,0.33472084957746445,3.470303362897046e-43
Transolver,D,2,D-k2,beta_total,all,1600,400,6,0.0,6.0,3.995,2.165157024464477,0.6108847112674263,0.594301044940948,0.1782610693597005,ok,0.49936864579032086,0.02791390875522036,0.0016894498237595276,0.024592573231602903,0.031235244278837816,4.266869966533709e-47,0.3390420344650364,0.114949501134191,0.3390420344650367,2.4844927438055217e-44,0.36616231548536415,6.0461691685058275e-52
Transolver,D,2,D-k2,rho_H,all,1600,400,4,0.0,0.5,0.1965625022398308,0.19777088866174766,0.6108847112674263,0.594301044940948,0.1782610693597005,ok,0.6812551622729479,-0.3580054700344695,0.02637866221108829,-0.4098640021051227,-0.30614693796381626,9.196691185821833e-35,-0.39718745213861123,0.1577578721363615,-0.3971874521386111,1.329787875144488e-61,-0.32266209022721726,4.367247222134069e-40
Transolver,D,2,D-k2,log_lambda1_positive,all,1600,400,385,2.266242713506224,2.685133355534697,2.3980652561087026,0.12108473168180206,0.6108847112674263,0.594301044940948,0.1782610693597005,ok,1.7338015211489377,-0.4682594883608989,0.02996641136963246,-0.5271712744332511,-0.4093477022885468,2.766809605148103e-43,-0.3180676224444064,0.10116701244742266,-0.3180676224443834,6.091278897280426e-39,-0.2946211829187806,2.087094881231578e-33
Transolver,D,2,D-k2,initial_rayleigh_quotient,all,1600,400,1600,9.234775758008858,42.241847033780694,22.03469820024163,6.042655510112891,0.6108847112674263,0.594301044940948,0.1782610693597005,ok,0.18602615016153085,0.019281342419350013,0.0007128818709369955,0.017879868490507878,0.02068281634819215,2.8740590352227746e-92,0.6535948114254851,0.4271861775223138,0.6535948114254839,1.3714813009576395e-195,0.6901446065017994,1.0188304944266275e-226
Transolver,D,2,D-k2,target_norm_retention,all,1600,400,1600,0.07543813228969622,0.7237137381537226,0.4041376744790584,0.2277965013568616,0.6108847112674263,0.594301044940948,0.1782610693597005,ok,0.7169262562610118,-0.2623896550359349,0.02481166801007322,-0.311167590434263,-0.21361171963760683,3.3051374998082497e-23,-0.33530285453864966,0.11242800426176791,-0.3353028545386513,2.4389264205101272e-43,-0.3590989918355437,6.865133663307591e-50
RIGNO,A,0,A-k0,log_nk,all,1600,400,221,7.731492029245684,7.903226808730733,7.836536796010969,0.029959236007328197,0.02614355730373541,0.018609484568239,0.017554961611340097,ok,0.1804792684180998,-0.01969437713769307,0.015474450133400194,-0.050116021044309914,0.010727266768923775,0.20386460174947926,-0.03361035505223382,0.0011296559667710593,-0.03361035505273512,0.17903146273547055,-0.03166966203270137,0.2054722618169852
RIGNO,A,0,A-k0,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.02614355730373541,0.018609484568239,0.017554961611340097,constant_predictor,,,,,,,,,,,,
RIGNO,A,0,A-k0,beta_total,all,1600,400,1,2.0,2.0,2.0,0.0,0.02614355730373541,0.018609484568239,0.017554961611340097,constant_predictor,,,,,,,,,,,,
RIGNO,A,0,A-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.02614355730373541,0.018609484568239,0.017554961611340097,constant_predictor,,,,,,,,,,,,
RIGNO,A,0,A-k0,log_lambda1_positive,all,1600,400,400,0.5911348066758972,0.7538510155881601,0.684904804429579,0.034406063767318584,0.02614355730373541,0.018609484568239,0.017554961611340097,ok,0.011565553274903065,0.0212847156780775,0.014486782225184893,-0.007195244928473878,0.04976467628462888,0.14255278215336672,0.04171602884144823,0.0017402270623009253,0.04171602884145247,0.09530318786949007,0.059126352568221255,0.018016679096641917
RIGNO,A,0,A-k0,initial_rayleigh_quotient,all,1600,400,1600,1.9058051657219186,9.483124457550876,3.8709239840100538,1.9549361874885733,0.02614355730373541,0.018609484568239,0.017554961611340097,ok,-0.005488462875124566,0.008171697586810025,0.00016781985279363114,0.007841775957405614,0.008501619216214435,5.6632803358280555e-170,0.9100075340152489,0.8281137119645129,0.9100075340152481,0.0,0.9165256529397082,0.0
RIGNO,A,0,A-k0,target_norm_retention,all,1600,400,1600,0.4143438152804424,0.8281922245454145,0.719969085278326,0.11255047190149724,0.02614355730373541,0.018609484568239,0.017554961611340097,ok,0.12755851746309924,-0.14086015946109498,0.00296678880414361,-0.14669265055239317,-0.1350276683697968,3.0658715547962745e-166,-0.9030995208343352,0.8155887445311988,-0.9030995208343313,0.0,-0.9084532269348544,0.0
RIGNO,A,1,A-k1,log_nk,all,1600,400,360,9.477998292597036,9.666498594399865,9.597116032256835,0.03324862117039561,0.2649104782949946,0.2604198887056225,0.058547993389363666,ok,5.394780847856051e-05,0.027597512585243154,0.031203281692141382,-0.03374587061564363,0.08894089578612994,0.3769899572212645,0.01567225771666959,0.00024561966193958895,0.015672257716729608,0.5310271369254697,0.007127774695688548,0.7757270510702352
RIGNO,A,1,A-k1,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.2649104782949946,0.2604198887056225,0.058547993389363666,constant_predictor,,,,,,,,,,,,
RIGNO,A,1,A-k1,beta_total,all,1600,400,1,2.0,2.0,2.0,0.0,0.2649104782949946,0.2604198887056225,0.058547993389363666,constant_predictor,,,,,,,,,,,,
RIGNO,A,1,A-k1,rho_H,all,1600,400,4,0.0,0.5,0.23611111380159855,0.19400841660345367,0.2649104782949946,0.2604198887056225,0.058547993389363666,ok,0.31622384138528314,-0.21732718237654225,0.005064153229701139,-0.22728293944153724,-0.20737142531154726,1.3702628035320627e-151,-0.7201494038807265,0.5186151639097651,-0.720149403880726,5.673376821908926e-256,-0.7422743475782637,3.947991170579807e-280
RIGNO,A,1,A-k1,log_lambda1_positive,all,1600,400,400,0.5911348066759515,0.753851015588182,0.6849048044296137,0.03440606376731256,0.2649104782949946,0.2604198887056225,0.058547993389363666,ok,0.37425600373113577,-0.15965069120402753,0.02854792711346958,-0.21577384035835512,-0.10352754204969994,4.163008700586236e-08,-0.09381964340829475,0.008802125489257961,-0.09381964340828675,0.0001711780246631865,-0.0905289568348155,0.0002880958960918415
RIGNO,A,1,A-k1,initial_rayleigh_quotient,all,1600,400,1600,4.022796692058106,16.786387100399214,8.760483059211474,2.5656560407689484,0.2649104782949946,0.2604198887056225,0.058547993389363666,ok,0.09264254747344763,0.019664204548676144,0.00030910957752114165,0.019056517592796782,0.020271891504555505,5.580234851689853e-211,0.8617133101677341,0.742549828920233,0.8617133101677339,0.0,0.8738372270848545,0.0
RIGNO,A,1,A-k1,target_norm_retention,all,1600,400,1600,0.30599608959904107,0.826686670801375,0.6371089309523051,0.12916031726759405,0.2649104782949946,0.2604198887056225,0.058547993389363666,ok,0.49713285423191866,-0.36449398941844097,0.007422729191039163,-0.37908653534533304,-0.3499014434915489,3.1753959376633146e-171,-0.8040951805526699,0.6465690593880187,-0.8040951805526624,0.0,-0.8221123406688832,0.0
RIGNO,A,2,A-k2,log_nk,all,1600,400,374,9.916206324943902,10.11382951201313,10.04340980982206,0.035149350400342214,0.3760311151571835,0.37203239821919104,0.1131983034645892,ok,-6.076458893615143,0.6424600938279799,0.06635959876857002,0.5120019472624951,0.7729182403934646,4.735989722236183e-20,0.19949110777318796,0.039796702075585055,0.19949110776068396,7.98054401405138e-16,0.19926882271779303,8.600692657532156e-16
RIGNO,A,2,A-k2,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.3760311151571835,0.37203239821919104,0.1131983034645892,constant_predictor,,,,,,,,,,,,
RIGNO,A,2,A-k2,beta_total,all,1600,400,1,2.0,2.0,2.0,0.0,0.3760311151571835,0.37203239821919104,0.1131983034645892,constant_predictor,,,,,,,,,,,,
RIGNO,A,2,A-k2,rho_H,all,1600,400,4,0.0,0.5,0.23611111380159855,0.19400841660345367,0.3760311151571835,0.37203239821919104,0.1131983034645892,ok,0.46937317914198606,-0.3953310900190694,0.010241048945987888,-0.41546424768084805,-0.37519793235729076,8.528336389670883e-137,-0.6775504266520184,0.4590745806563322,-0.6775504266520183,1.7603451051300713e-215,-0.7179362734157066,1.1010830030232632e-253
RIGNO,A,2,A-k2,log_lambda1_positive,all,1600,400,400,2.2572324471287004,2.4820940566972225,2.402940436605092,0.03782836822457726,0.3760311151571835,0.37203239821919104,0.1131983034645892,ok,0.41948168041377826,-0.018082248146754694,0.06432999327023578,-0.14455033786311317,0.10838584156960379,0.7787902894062604,-0.00604268721604642,3.651406879212615e-05,-0.006042687216131657,0.8091515039813375,-0.01037844070971096,0.678270487739473
RIGNO,A,2,A-k2,initial_rayleigh_quotient,all,1600,400,1600,9.663916100440069,39.04852027739478,19.594550100497294,5.72707233863774,0.3760311151571835,0.37203239821919104,0.1131983034645892,ok,0.08554582422506782,0.014824800234874666,0.00033706595715577684,0.01416215306917645,0.015487447400572882,4.184642264651981e-155,0.7500351220152368,0.5625526842564131,0.7500351220152379,3.3455716181591033e-289,0.7985665970963269,0.0
RIGNO,A,2,A-k2,target_norm_retention,all,1600,400,1600,0.08394024928892163,0.7225126387866652,0.45501184297776304,0.21687702146741486,0.3760311151571835,0.37203239821919104,0.1131983034645892,ok,0.5347225245475372,-0.3487632505383136,0.009958360807948862,-0.36834066387328823,-0.32918583720333894,9.150487643197677e-124,-0.6681967190233076,0.4464868553135136,-0.6681967190233078,1.7142204913945604e-207,-0.7114999771484285,3.7352647963432994e-247
RIGNO,B,0,B-k0,log_nk,all,1600,400,274,7.383989457978509,8.155649270366002,7.870143704693032,0.25330373664630723,0.02651291380008177,0.019347703890841502,0.017736492364206824,ok,-0.06386326356271557,0.011483421491897832,0.001870620934666017,0.007805916736117012,0.015160926247678652,2.00845587883021e-09,0.16400049759851792,0.026896163212591584,0.1640004975986097,4.121997847620951e-11,0.2800615731914219,3.207327997367539e-30
RIGNO,B,0,B-k0,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.02651291380008177,0.019347703890841502,0.017736492364206824,constant_predictor,,,,,,,,,,,,
RIGNO,B,0,B-k0,beta_total,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.02651291380008177,0.019347703890841502,0.017736492364206824,ok,0.0211467889423025,0.0026864204544577008,0.00040846400988029313,0.0018834099080327655,0.0034894310008826363,1.5094643176258266e-10,0.17522169992565137,0.03070264412483481,0.17522169992565115,1.6884101183206167e-12,0.3134424702439218,8.25606333775833e-38
RIGNO,B,0,B-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.02651291380008177,0.019347703890841502,0.017736492364206824,constant_predictor,,,,,,,,,,,,
RIGNO,B,0,B-k0,log_lambda1_positive,all,1600,400,334,0.4839635920958233,0.78652672909991,0.660299946497459,0.05208200265921611,0.02651291380008177,0.019347703890841502,0.017736492364206824,ok,0.05391013849325115,-0.04149208982750539,0.009942667602528849,-0.06103865146158437,-0.021945528193426423,3.690186560908573e-05,-0.12183869777395012,0.014844668275269202,-0.12183869777402048,1.0188661913857549e-06,-0.17290722158136768,3.3217220424578977e-12
RIGNO,B,0,B-k0,initial_rayleigh_quotient,all,1600,400,1600,1.7488274411298415,9.601429199906384,3.8133088589809176,2.014902693625446,0.02651291380008177,0.019347703890841502,0.017736492364206824,ok,-0.003644092067478519,0.007908356491118202,0.00016127156783605172,0.007591308313853363,0.00822540466838304,5.089552042195428e-171,0.8984058667801276,0.80713310146495,0.8984058667801262,0.0,0.8331216975084758,0.0
RIGNO,B,0,B-k0,target_norm_retention,all,1600,400,1600,0.3997271106723129,0.8433838536060418,0.7234929861688051,0.11654482536574688,0.02651291380008177,0.019347703890841502,0.017736492364206824,ok,0.1245617136481174,-0.13552142414986565,0.00283531338627438,-0.1410954441284321,-0.12994740417129919,3.1639442789503388e-167,-0.890498548785056,0.7929876653882931,-0.8904985487850574,0.0,-0.8138067641823298,0.0
RIGNO,B,1,B-k1,log_nk,all,1600,400,318,9.111403624116159,9.91422964906803,9.618079468081744,0.2626740432741036,0.23848718845662145,0.231232151627301,0.05088869618702529,ok,0.12348272579624157,0.011957112960234504,0.004460872054391889,0.003187362824895153,0.020726863095573853,0.007657185266971538,0.06171946704248193,0.003809292612000914,0.06171946704242327,0.013541419533108202,0.09142537966658976,0.0002504217852446443
RIGNO,B,1,B-k1,beta_k,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.23848718845662145,0.231232151627301,0.05088869618702529,ok,0.23168123164524784,0.0034072374525023416,0.0009868050537166467,0.0014672504616481858,0.005347224443356498,0.0006141822344395098,0.07745736467826891,0.005999643342902261,0.0774573646782675,0.0019317327246673544,0.10059614681391663,5.555664997859774e-05
RIGNO,B,1,B-k1,beta_total,all,1600,400,4,0.0,3.0,1.9975,1.1568622244584645,0.23848718845662145,0.231232151627301,0.05088869618702529,ok,0.23168123164524784,0.0034072374525023416,0.0009868050537166467,0.0014672504616481858,0.005347224443356498,0.0006141822344395098,0.07745736467826891,0.005999643342902261,0.0774573646782675,0.0019317327246673544,0.10059614681391663,5.555664997859774e-05
RIGNO,B,1,B-k1,rho_H,all,1600,400,4,0.0,0.5,0.1965625022398308,0.19777088866174766,0.23848718845662145,0.231232151627301,0.05088869618702529,ok,0.26426696026686003,-0.1311530506402695,0.005615541365845418,-0.14219279669275742,-0.12011330458778156,1.1570375868403027e-76,-0.5097056383700115,0.25979983778618077,-0.5097056383700114,1.5921571246681858e-106,-0.49679284005824814,1.7905340313978867e-100
RIGNO,B,1,B-k1,log_lambda1_positive,all,1600,400,341,0.48396371872013666,0.7865796598052194,0.6601380210831935,0.05202854901877113,0.23848718845662145,0.231232151627301,0.05088869618702529,ok,0.2527647308959967,-0.021628117126090852,0.020552017741806587,-0.06203188979095717,0.01877565553877546,0.29327140356190945,-0.022112564015060097,0.0004889654873192484,-0.022112564015034326,0.37673974167512175,-0.02783805262938885,0.26576533170916544
RIGNO,B,1,B-k1,initial_rayleigh_quotient,all,1600,400,1600,4.040722026297464,17.302904387338785,9.461190744080676,2.805127875532731,0.23848718845662145,0.231232151627301,0.05088869618702529,ok,0.10977802571075117,0.013603907396793173,0.0003372445700416905,0.012940909091147137,0.014266905702439209,7.245612378808727e-143,0.7498855878457343,0.5623283948587396,0.7498855878457322,5.039956153041631e-289,0.7393944421462665,7.585815914060996e-277
RIGNO,B,1,B-k1,target_norm_retention,all,1600,400,1600,0.3002410380880237,0.8294970829195383,0.6106806439661167,0.13646261769953813,0.23848718845662145,0.231232151627301,0.05088869618702529,ok,0.3899341469551455,-0.24799698499520006,0.00836410781991893,-0.2644402128644034,-0.23155375712599674,6.520247623156202e-103,-0.6650262295905824,0.44225988604345456,-0.6650262295905736,7.515818738917569e-205,-0.6734614740083884,5.943081436493128e-212
