model,protocol,degree,task,variable,scope,n,n_geometries,n_unique_x,x_min,x_max,x_mean,x_sd,y_mean,y_median,y_sd,status,intercept,slope,slope_se_cluster,slope_ci95_low,slope_ci95_high,p_cluster,standardized_slope,r2,pearson_r,pearson_p,spearman_rho,spearman_p
RIGNO,B,2,B-k2,log_lambda1_positive,all,1600,400,341,2.269147735025334,2.6801398291281306,2.4316724405207566,0.11758202001057262,0.360964176736454,0.35787877273401303,0.07700457320788986,ok,1.0733493363913456,-0.29296098758364436,0.01416877707754489,-0.32081577319020693,-0.2651062019770818,4.42115076004702e-65,-0.44733634989938187,0.2001098099415407,-0.4473363498996483,1.477873738960031e-79,-0.3590728673790682,6.984807032740367e-50
RIGNO,B,2,B-k2,log_lambda1_positive,iid,800,200,141,2.3079179766807294,2.6801398291281306,2.49949217157336,0.13156113788144,0.3265799127506868,0.319275860586813,0.07364507993318987,ok,0.8657774259153372,-0.21572282533905396,0.0192374269366775,-0.25365819528135475,-0.17778745539675317,6.190875328154079e-23,-0.3853718455374319,0.14851145933309373,-0.38537184553764925,1.0074140908643677e-29,-0.33831620983875105,7.142671224226671e-23
RIGNO,B,2,B-k2,log_lambda1_positive,ood,800,200,200,2.269147735025334,2.436837653384714,2.3638527094681536,0.033904105669069255,0.39534844072222114,0.3924194964768565,0.06384134699133585,ok,-0.2169578018352764,0.2590289319232856,0.07677652249004045,0.10762896595433946,0.4104288978922317,0.0008910552924731203,0.13756201416716785,0.01892330774175255,0.1375620141672567,9.487883350750792e-05,0.14575374830197788,3.500248470377705e-05
RIGNO,B,2,B-k2,initial_rayleigh_quotient,all,1600,400,1600,18.10295563287944,42.92928857678454,26.149336602373523,4.543025397123421,0.360964176736454,0.35787877273401303,0.07700457320788986,ok,0.002870142169448883,0.013694191941163864,0.00032291442682833303,0.01305936565521542,0.014329018227112307,6.695393299848669e-150,0.8079138574514687,0.6527248010621136,0.8079138574514697,0.0,0.8274187685229566,0.0
RIGNO,B,2,B-k2,initial_rayleigh_quotient,iid,800,200,800,18.10295563287944,39.239361095504606,23.735281786350328,3.556241582911774,0.3265799127506868,0.319275860586813,0.07364507993318987,ok,-0.09441687918425341,0.017737172691880465,0.0005418381252405255,0.016668691454888588,0.018805653928872342,4.740357597952228e-82,0.8565089636317313,0.733607604781494,0.8565089636317263,2.0002349611309084e-231,0.8687550683672944,9.46376304658178e-246
RIGNO,B,2,B-k2,initial_rayleigh_quotient,ood,800,200,800,19.97141079184148,42.92928857678454,28.563391418396723,4.121556473592118,0.39534844072222114,0.3924194964768565,0.06384134699133585,ok,0.10094688881043522,0.010306953666649438,0.0004175920243249504,0.009483480341455498,0.011130426991843377,1.7810397945217653e-62,0.6654103274725426,0.44277090390711626,0.6654103274725425,1.9702113750224664e-103,0.6434706304228601,1.0388555598991114e-94
RIGNO,B,2,B-k2,target_norm_retention,all,1600,400,1600,0.07724110015150125,0.21958787048386205,0.15267364116347337,0.02544651991165597,0.360964176736454,0.35787877273401303,0.07700457320788986,ok,0.5182889383185936,-1.0304644625176969,0.07976105070100695,-1.18726888924213,-0.8736600357932638,3.842728667331867e-32,-0.34052178164690833,0.11595508377598696,-0.34052178164691155,9.974335558177964e-45,-0.30727660245179783,2.482775037749487e-36
RIGNO,B,2,B-k2,target_norm_retention,iid,800,200,800,0.07724110015150125,0.21119322308416655,0.14921158044986707,0.02429390432927563,0.3265799127506868,0.319275860586813,0.07364507993318987,ok,0.528219190606029,-1.3513648018967905,0.11469219075254271,-1.577532818025567,-1.125196785768014,1.1821683732609257e-24,-0.44578575026348194,0.1987249351379805,-0.44578575026348755,2.560848593077537e-40,-0.4566750573047771,1.8183072618095933e-42
RIGNO,B,2,B-k2,target_norm_retention,ood,800,200,800,0.07766014934669044,0.21958787048386205,0.15613570187707967,0.026108727515521502,0.39534844072222114,0.3924194964768565,0.06384134699133585,ok,0.5731259377415892,-1.1386088824151608,0.0804751594559643,-1.297302399753863,-0.9799153650764584,6.592789348210349e-32,-0.46564852495615955,0.2168285487938315,-0.46564852495614295,2.689598155773924e-44,-0.41920017062526665,2.1769813627073853e-35
RIGNO,C,0,C-k0,log_nk,all,1600,400,236,7.383989457978509,7.816416983691801,7.638937468881613,0.13285965075075507,0.023048151312623145,0.0167041609268945,0.015531066657907955,ok,-0.017884017397533307,0.005358358917965657,0.0026689654496988503,0.00011136688853313065,0.010605350947398184,0.045353840353281896,0.04583778500980342,0.0021011025346021617,0.045837785009773604,0.06679633314291505,0.08923933861273735,0.00035168159796523127
RIGNO,C,0,C-k0,log_nk,iid,800,200,119,7.383989457978509,7.746732907753622,7.5388594218869125,0.12127475230744209,0.02267431060013736,0.016473762319504502,0.015314117652652235,ok,-0.037261185204038524,0.007950207378874195,0.00431187744203995,-0.0005526275609578253,0.016453042318706215,0.06670028292523796,0.06295886270005147,0.003963818392492824,0.06295886270012212,0.07512065130671101,0.11824070921199538,0.000805539235252631
RIGNO,C,0,C-k0,log_nk,ood,800,200,122,7.674152921281675,7.816416983691801,7.7390155158763125,0.023698078287639795,0.023421992025108928,0.0171326886962375,0.015745726242616748,ok,0.05872468066097889,-0.004561651099330098,0.026970134929903262,-0.05774558517364203,0.048622282974981834,0.8658605836859551,-0.006865505166744059,4.7135161188593955e-05,-0.006865505166301508,0.8462663506432699,0.023985047030710745,0.4981291925774667
RIGNO,C,0,C-k0,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.023048151312623145,0.0167041609268945,0.015531066657907955,constant_predictor,,,,,,,,,,,,
RIGNO,C,0,C-k0,beta_k,iid,800,200,1,1.0,1.0,1.0,0.0,0.02267431060013736,0.016473762319504502,0.015314117652652235,constant_predictor,,,,,,,,,,,,
RIGNO,C,0,C-k0,beta_k,ood,800,200,1,1.0,1.0,1.0,0.0,0.023421992025108928,0.0171326886962375,0.015745726242616748,constant_predictor,,,,,,,,,,,,
RIGNO,C,0,C-k0,beta_total,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.023048151312623145,0.0167041609268945,0.015531066657907955,ok,0.02185193733363962,0.0005973602891303548,0.00031130843547315444,-1.4649461616721344e-05,0.0012093700398774308,0.055713957177426,0.04432891145423607,0.0019650523907174255,0.04432891145423601,0.0762880375276098,0.08988834642234556,0.0003182008082221106
RIGNO,C,0,C-k0,beta_total,iid,800,200,3,0.0,2.0,1.005,0.8159701336898565,0.02267431060013736,0.016473762319504502,0.015314117652652235,ok,0.021404529422462293,0.0012634638583831474,0.0006666308580741666,-5.110322479479502e-05,0.0025780309415610898,0.05950253020674739,0.06732015495901912,0.004532003263706397,0.06732015495901922,0.05700353287450543,0.13086325884011757,0.00020598875119965158
RIGNO,C,0,C-k0,beta_total,ood,800,200,1,3.0,3.0,3.0,0.0,0.023421992025108928,0.0171326886962375,0.015745726242616748,constant_predictor,,,,,,,,,,,,
RIGNO,C,0,C-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.023048151312623145,0.0167041609268945,0.015531066657907955,constant_predictor,,,,,,,,,,,,
RIGNO,C,0,C-k0,rho_H,iid,800,200,1,0.0,0.0,0.0,0.0,0.02267431060013736,0.016473762319504502,0.015314117652652235,constant_predictor,,,,,,,,,,,,
RIGNO,C,0,C-k0,rho_H,ood,800,200,1,0.0,0.0,0.0,0.0,0.023421992025108928,0.0171326886962375,0.015745726242616748,constant_predictor,,,,,,,,,,,,
RIGNO,C,0,C-k0,log_lambda1_positive,all,1600,400,335,0.6671266100083025,0.7461019031171019,0.7075874038421409,0.014334179386468063,0.023048151312623145,0.0167041609268945,0.015531066657907955,ok,0.013948162743292426,0.012860585872391493,0.026476629006349763,-0.03919054179516015,0.06491171353994313,0.6274227490014612,0.011869496730031293,0.00014088495262420953,0.011869496730027677,0.6351964943387621,-0.014796441625456106,0.5542340293067309
RIGNO,C,0,C-k0,log_lambda1_positive,iid,800,200,135,0.6671266100083025,0.7461019031171019,0.713538963626299,0.012262831017344348,0.02267431060013736,0.016473762319504502,0.015314117652652235,ok,-0.0006735900655825047,0.0327212694133133,0.04330236201670757,-0.052669106746989616,0.11811164557361621,0.45075478396293633,0.026201666108981878,0.0006865273068966671,0.026201666109172937,0.4592615896931677,-0.004218788088106664,0.9051649981311238
RIGNO,C,0,C-k0,log_lambda1_positive,ood,800,200,200,0.6680164939718534,0.7347656872469495,0.7016358440579827,0.013779939728065342,0.023421992025108928,0.0171326886962375,0.015745726242616748,ok,0.005600469008659802,0.025399960916157503,0.03847050677340453,-0.05046220667624823,0.10126212850856323,0.5098600939366661,0.022228884532016248,0.0004941233075397289,0.022228884532061757,0.5301203689094591,0.03116591392443433,0.37867478414367206
RIGNO,C,0,C-k0,initial_rayleigh_quotient,all,1600,400,1600,2.020287562688089,10.188545072201846,3.8882111853426875,1.9844282328946323,0.023048151312623145,0.0167041609268945,0.015531066657907955,ok,-0.004631882747195944,0.007118963641729122,0.00015111682850631937,0.006821878943695565,0.007416048339762679,4.33994635210817e-165,0.9096009147835686,0.8273738241751041,0.9096009147835682,0.0,0.8945434695482304,0.0
RIGNO,C,0,C-k0,initial_rayleigh_quotient,iid,800,200,800,2.020287562688089,10.188545072201846,3.9664022875951237,2.0277465728461253,0.02267431060013736,0.016473762319504502,0.015314117652652235,ok,-0.004913177098796455,0.006955292403197059,0.00018808969856094895,0.0065843876912139,0.007326197115180218,4.205053884501288e-91,0.9209521993768245,0.8481529535370067,0.9209521993768226,0.0,0.895037125058008,4.587218290628674e-282
RIGNO,C,0,C-k0,initial_rayleigh_quotient,ood,800,200,800,2.0303067641596257,9.742532900998366,3.810020083090251,1.9382570169243067,0.023421992025108928,0.0171326886962375,0.015745726242616748,ok,-0.004531659963794377,0.0073368778587199765,0.00023818387544531923,0.006867189606800897,0.007806566110639056,1.175289060093295e-77,0.9031501483552569,0.8156801904741233,0.9031501483552574,2.871793322354787e-295,0.9097592027487543,6.4268121187060205e-307
RIGNO,C,0,C-k0,target_norm_retention,all,1600,400,1600,0.3776723959775004,0.819516746089003,0.7197912852277767,0.11180331424323807,0.023048151312623145,0.0167041609268945,0.015531066657907955,ok,0.11350118195433932,-0.12566563738416542,0.002728707937577717,-0.13103007880124523,-0.1203011959670856,9.051867226600257e-162,-0.9046278053854656,0.8183514662765247,-0.9046278053854662,0.0,-0.8858711077621515,0.0
RIGNO,C,0,C-k0,target_norm_retention,iid,800,200,800,0.3776723959775004,0.819516746089003,0.7154277196948868,0.11416248884099138,0.02267431060013736,0.016473762319504502,0.015314117652652235,ok,0.11046821592633123,-0.12271526935472382,0.0033815985320624587,-0.12938363471004855,-0.11604690399939911,1.0998522216178275e-89,-0.914808210703646,0.8368740623708009,-0.9148082107036428,1.93220013e-316,-0.8874135272086362,1.3076380934417195e-270
RIGNO,C,0,C-k0,target_norm_retention,ood,800,200,800,0.3917113428045454,0.8186686496864528,0.7241548507606665,0.1092904559214939,0.023421992025108928,0.0171326886962375,0.015745726242616748,ok,0.11724317189395977,-0.12955955452110735,0.004302170733939188,-0.13804324825437694,-0.12107586078783775,4.7905226073455e-76,-0.8992676847304512,0.8086823688004633,-0.8992676847304497,8.26091673589921e-289,-0.9018699872968553,4.1459447902330186e-293
RIGNO,C,1,C-k1,log_nk,all,1600,400,321,9.111403624116159,9.592195614445213,9.398410354881623,0.14872587885895874,0.1683203300364751,0.160760565990614,0.035667239338813654,ok,-0.2610555113954264,0.04568600701808567,0.005152208424562679,0.03555713984196475,0.055814874194206596,2.5305177651477528e-17,0.19050231168093962,0.03629113075592483,0.19050231168131476,1.534585871630867e-14,0.1892157677462129,2.315779722744713e-14
RIGNO,C,1,C-k1,log_nk,iid,800,200,134,9.111403624116159,9.519955154427514,9.28712946586172,0.1370804270062386,0.16337211136913843,0.1567651671942545,0.03332403173312237,ok,-0.2785781718591246,0.047587393376261125,0.008410743052152782,0.031001773572568316,0.06417301317995394,5.2821171366920384e-08,0.19575363078435376,0.03831948396569451,0.19575363078547126,2.37517023966503e-08,0.19865334986974897,1.4570311940469915e-08
RIGNO,C,1,C-k1,log_nk,ood,800,200,188,9.433403920090221,9.592195614445213,9.509691243901527,0.026029686814930824,0.1732685487038118,0.1656941546496875,0.03723404340911135,ok,-0.1843320538397085,0.037603807881125315,0.04893799896241784,-0.058899799435284644,0.13410741519753527,0.4431623086960468,0.02628818287178014,0.0006910685585708176,0.02628818286932165,0.4577797310553724,0.04484801859630147,0.20510248813143525
RIGNO,C,1,C-k1,beta_k,all,1600,400,1,0.0,0.0,0.0,0.0,0.1683203300364751,0.160760565990614,0.035667239338813654,constant_predictor,,,,,,,,,,,,
RIGNO,C,1,C-k1,beta_k,iid,800,200,1,0.0,0.0,0.0,0.0,0.16337211136913843,0.1567651671942545,0.03332403173312237,constant_predictor,,,,,,,,,,,,
RIGNO,C,1,C-k1,beta_k,ood,800,200,1,0.0,0.0,0.0,0.0,0.1732685487038118,0.1656941546496875,0.03723404340911135,constant_predictor,,,,,,,,,,,,
RIGNO,C,1,C-k1,beta_total,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.1683203300364751,0.160760565990614,0.035667239338813654,ok,0.1571157475579581,0.005595297117861197,0.0007143712890082352,0.004190895101377774,0.00699969913434462,4.370028248147138e-14,0.18080301113507224,0.03268972883550936,0.18080301113507288,3.1787812884237383e-13,0.18739756627495688,4.121940991393939e-14
RIGNO,C,1,C-k1,beta_total,iid,800,200,3,0.0,2.0,1.005,0.8159701336898565,0.16337211136913843,0.1567651671942545,0.03332403173312237,ok,0.1558399990285276,0.007494639144886451,0.0014262179716571957,0.0046821992821509464,0.010307079007621955,3.7975941459830643e-07,0.18351326015968936,0.03367711665443773,0.18351326015968966,1.7239975508933587e-07,0.19609650965073275,2.242676342769056e-08
RIGNO,C,1,C-k1,beta_total,ood,800,200,1,3.0,3.0,3.0,0.0,0.1732685487038118,0.1656941546496875,0.03723404340911135,constant_predictor,,,,,,,,,,,,
RIGNO,C,1,C-k1,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.1683203300364751,0.160760565990614,0.035667239338813654,constant_predictor,,,,,,,,,,,,
RIGNO,C,1,C-k1,rho_H,iid,800,200,1,0.0,0.0,0.0,0.0,0.16337211136913843,0.1567651671942545,0.03332403173312237,constant_predictor,,,,,,,,,,,,
RIGNO,C,1,C-k1,rho_H,ood,800,200,1,0.0,0.0,0.0,0.0,0.1732685487038118,0.1656941546496875,0.03723404340911135,constant_predictor,,,,,,,,,,,,
RIGNO,C,1,C-k1,log_lambda1_positive,all,1600,400,343,0.6671266100083363,0.7461019031171127,0.7075874038421653,0.014334179386463936,0.1683203300364751,0.160760565990614,0.035667239338813654,ok,0.2878168507449647,-0.16887881279356326,0.0632935378422008,-0.2933093064929425,-0.044448319094184036,0.007937084952575143,-0.06787010270575412,0.004606350841241502,-0.06787010270539962,0.006611299386390041,-0.09611685672570132,0.00011783484531794536
RIGNO,C,1,C-k1,log_lambda1_positive,iid,800,200,143,0.6671266100083363,0.7461019031171127,0.7135389636263194,0.012262831017341585,0.16337211136913843,0.1567651671942545,0.03332403173312237,ok,0.37947606373578247,-0.30286216083894185,0.09793885509247441,-0.49599332707483995,-0.10973099460304375,0.0022707636156702954,-0.11144952476513817,0.012420996570025045,-0.11144952476356809,0.001593028467326621,-0.13362197129423645,0.00015034375911350406
RIGNO,C,1,C-k1,log_lambda1_positive,ood,800,200,200,0.6680164939718866,0.7347656872469673,0.7016358440580113,0.013779939728062773,0.1732685487038118,0.1656941546496875,0.03723404340911135,ok,0.04366777547657942,0.18471230386083232,0.09913419702450665,-0.010776024720552474,0.38020063244221713,0.06389974221944929,0.06836013983941998,0.0046731087188726095,0.06836013983947542,0.053266416014678054,0.04558466792450097,0.19775200057753445
RIGNO,C,1,C-k1,initial_rayleigh_quotient,all,1600,400,1600,8.074225456269636,17.246303429376074,11.334696817030435,1.6775784306075634,0.1683203300364751,0.160760565990614,0.035667239338813654,ok,0.0032448742998878403,0.014563729264338118,0.0005789245295237897,0.013425605729469188,0.01570185279920705,2.4220571949947396e-84,0.6849926861727904,0.4692149801102147,0.6849926861727902,4.7217022722201287e-222,0.6397094159021156,7.213275926761287e-185
RIGNO,C,1,C-k1,initial_rayleigh_quotient,iid,800,200,800,8.102349527174022,17.01325091365047,11.497695944916105,1.6756500465237425,0.16337211136913843,0.1567651671942545,0.03332403173312237,ok,0.01635915201424798,0.012786297364203187,0.0008682819128786041,0.011074083163848841,0.014498511564557533,1.1031202645550872e-33,0.6429402043780246,0.41337210640566113,0.6429402043780288,1.6541923646740807e-94,0.5833845677883872,3.919081119440259e-74
RIGNO,C,1,C-k1,initial_rayleigh_quotient,ood,800,200,800,8.074225456269636,17.246303429376074,11.17169768914477,1.6646483131577874,0.1732685487038118,0.1656941546496875,0.03723404340911135,ok,-0.019188662018914476,0.017227212557831145,0.0007014467412948591,0.015843990065892335,0.018610435049769954,3.7538547433366983e-62,0.7701889910185474,0.5931910818861412,0.77018899101853,5.1360505086863795e-158,0.7429944265537917,2.65188720695113e-141
RIGNO,C,1,C-k1,target_norm_retention,all,1600,400,1600,0.2869736732174376,0.5991884580811021,0.4845623687211373,0.08289913661461802,0.1683203300364751,0.160760565990614,0.035667239338813654,ok,0.27907117484708766,-0.22855849310566018,0.01139807385977468,-0.25096627762751267,-0.20615070858380768,2.283537427162726e-62,-0.5312242297311359,0.282199182253445,-0.5312242297311418,3.3210331941122994e-117,-0.529208072932841,3.588707494568148e-116
RIGNO,C,1,C-k1,target_norm_retention,iid,800,200,800,0.29691312783439067,0.5977724093728244,0.48533444974197154,0.08184156836383297,0.16337211136913843,0.1567651671942545,0.03332403173312237,ok,0.2613771591030507,-0.20193301296872218,0.01685742102583379,-0.23517511467978247,-0.1686909112576619,2.9915646726884017e-25,-0.4959338239186689,0.24595035770661455,-0.49593382391869034,6.859705092156539e-51,-0.4888725607383762,2.7114233635581764e-49
RIGNO,C,1,C-k1,target_norm_retention,ood,800,200,800,0.2869736732174376,0.5991884580811021,0.483790287700303,0.0839874917188466,0.1732685487038118,0.1656941546496875,0.03723404340911135,ok,0.29556825582003066,-0.25279487874296036,0.015140751762176838,-0.28265178326524054,-0.22293797422068018,1.0502260848667403e-39,-0.5702203102603607,0.3251512022334304,-0.5702203102603681,3.5239138894462697e-70,-0.5758658529153952,7.470763261046798e-72
RIGNO,C,2,C-k2,log_nk,all,1600,400,321,9.543378146148761,10.04676504723975,9.845505281566203,0.15612627542321453,0.4121605324669681,0.4024952362810155,0.10329887067500251,ok,-2.9061469791322923,0.33703780727355914,0.012112377352474252,0.313225754017837,0.3608498605292813,1.734931271684882e-95,0.5094001239566477,0.2594884862872977,0.5094001239568929,2.2293284344848156e-106,0.510699498163279,5.313681749359138e-107
RIGNO,C,2,C-k2,log_nk,iid,800,200,133,9.543378146148761,9.974085801381666,9.729188565011398,0.144710143517777,0.3711986702198672,0.36743126683688,0.08684483631621234,ok,-2.630141338928553,0.30848821451998854,0.017292370026519174,0.27438841228061195,0.3425880167593651,3.791341564259774e-43,0.5140360174574546,0.2642330272417567,0.514036017455739,3.695606099558777e-55,0.5257734150515819,4.565565255708249e-58
RIGNO,C,2,C-k2,log_nk,ood,800,200,188,9.879041159631202,10.04676504723975,9.961821998121007,0.027336534899447144,0.45312239471406895,0.43425185153391055,0.10223842004098464,ok,-5.413299903576436,0.5888904960757382,0.14873655133490904,0.2955884803017782,0.8821925118496982,0.00010461625251281094,0.15745769145761263,0.024792924600522404,0.15745769146193658,7.657139460367253e-06,0.103152099811842,0.0034911744997159666
RIGNO,C,2,C-k2,beta_k,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.4121605324669681,0.4024952362810155,0.10329887067500251,ok,0.3247012225956912,0.043675061109252,0.001724189769744715,0.04028542937756345,0.047064692840940545,4.4409854095591857e-85,0.48729274973901243,0.23745422394820748,0.4872927497390122,3.4825416089670018e-96,0.514309731139398,9.568099459678126e-109
RIGNO,C,2,C-k2,beta_k,iid,800,200,3,0.0,2.0,1.005,0.8159701336898565,0.3711986702198672,0.36743126683688,0.08684483631621234,ok,0.31945384484379596,0.05148738843390191,0.0033787967053795025,0.0448245481590405,0.05815022870876332,2.944834075052628e-35,0.4837613035596177,0.2340249988217008,0.48376130355961794,3.6815962302189656e-48,0.5042819055320616,7.935765810475297e-53
RIGNO,C,2,C-k2,beta_k,ood,800,200,1,3.0,3.0,3.0,0.0,0.45312239471406895,0.43425185153391055,0.10223842004098464,constant_predictor,,,,,,,,,,,,
RIGNO,C,2,C-k2,beta_total,all,1600,400,4,0.0,3.0,2.0025,1.1525293716301959,0.4121605324669681,0.4024952362810155,0.10329887067500251,ok,0.3247012225956912,0.043675061109252,0.001724189769744715,0.04028542937756345,0.047064692840940545,4.4409854095591857e-85,0.48729274973901243,0.23745422394820748,0.4872927497390122,3.4825416089670018e-96,0.514309731139398,9.568099459678126e-109
RIGNO,C,2,C-k2,beta_total,iid,800,200,3,0.0,2.0,1.005,0.8159701336898565,0.3711986702198672,0.36743126683688,0.08684483631621234,ok,0.31945384484379596,0.05148738843390191,0.0033787967053795025,0.0448245481590405,0.05815022870876332,2.944834075052628e-35,0.4837613035596177,0.2340249988217008,0.48376130355961794,3.6815962302189656e-48,0.5042819055320616,7.935765810475297e-53
RIGNO,C,2,C-k2,beta_total,ood,800,200,1,3.0,3.0,3.0,0.0,0.45312239471406895,0.43425185153391055,0.10223842004098464,constant_predictor,,,,,,,,,,,,
RIGNO,C,2,C-k2,rho_H,all,1600,400,4,0.0,0.5,0.19715278002433478,0.19777344145938522,0.4121605324669681,0.4024952362810155,0.10329887067500251,ok,0.43287930050847484,-0.10508991067206602,0.01651589422142313,-0.1375589579385025,-0.07262086340562954,5.435315916968759e-10,-0.2012025219681654,0.04048245484635027,-0.20120252196816618,4.472211542976329e-16,-0.1283109676546175,2.6086554266647994e-07
RIGNO,C,2,C-k2,rho_H,iid,800,200,4,0.0,0.5,0.15819444624707102,0.19384400954744815,0.3711986702198672,0.36743126683688,0.08684483631621234,ok,0.37073800476875907,0.002912020377685176,0.016559401108584136,-0.029742399007237998,0.03556643976260835,0.8605882463012029,0.00649984190008763,4.224794472618143e-05,0.0064998419000882185,0.8543603959800725,0.14415642667172632,4.2697268529846005e-05
RIGNO,C,2,C-k2,rho_H,ood,800,200,4,0.0,0.5,0.23611111380159855,0.19406911061920515,0.45312239471406895,0.43425185153391055,0.10223842004098464,ok,0.5254124703088505,-0.3061697284420346,0.01740849900732448,-0.3404985319850872,-0.271840924898982,2.1580289140836338e-42,-0.5811718028648144,0.3377606644451372,-0.5811718028648132,1.8638648284650688e-73,-0.6497273525302659,4.007495472627615e-97
RIGNO,C,2,C-k2,log_lambda1_positive,all,1600,400,344,2.507009414956816,2.6964556261107866,2.6250755100023775,0.038772774080661244,0.4121605324669681,0.4024952362810155,0.10329887067500251,ok,3.368852213310987,-1.1263263359770281,0.06981161629820627,-1.263570898030022,-0.9890817739240344,1.9428778052297793e-45,-0.42276160698148124,0.17872737633970437,-0.4227616069840123,2.2291506139369958e-70,-0.4612286304958984,4.3370223138127624e-85
RIGNO,C,2,C-k2,log_lambda1_positive,iid,800,200,144,2.5380297231594233,2.6964556261107866,2.6486227334733856,0.032277579501732996,0.3711986702198672,0.36743126683688,0.08684483631621234,ok,3.533092280754322,-1.1937878394586825,0.0992818160065411,-1.3895672662577456,-0.9980084126596195,2.1768548252532286e-25,-0.44369456528224654,0.1968648672670621,-0.44369456528907564,6.489217351140948e-40,-0.478771912619409,4.503390732904966e-47
RIGNO,C,2,C-k2,log_lambda1_positive,ood,800,200,200,2.507009414956816,2.675911259516468,2.6015282865313702,0.029263697863029327,0.45312239471406895,0.43425185153391055,0.10223842004098464,ok,1.101301897969341,-0.2491533559760799,0.10118248951825476,-0.4486808283450482,-0.04962588360711162,0.014650665704850283,-0.07131515263949667,0.005085850996077723,-0.07131515264007998,0.04374655456949854,-0.08730031571331259,0.013508200755285023
RIGNO,C,2,C-k2,initial_rayleigh_quotient,all,1600,400,1600,9.48354991510157,35.86134226126692,19.505883276152996,5.252073034994045,0.4121605324669681,0.4024952362810155,0.10329887067500251,ok,0.21142091631090515,0.010291234358070746,0.0004497593931378972,0.009407040090504176,0.011175428625637317,1.2593117625114999e-74,0.5232420656260607,0.27378225924062605,0.52324206562606,3.7417989951445463e-113,0.5276064824634698,2.3501465549300293e-115
RIGNO,C,2,C-k2,initial_rayleigh_quotient,iid,800,200,800,9.48354991510157,34.49063293614603,19.227714655567596,4.827716345157303,0.3711986702198672,0.36743126683688,0.08684483631621234,ok,0.2460046731128076,0.0065111220625904635,0.0005924851947640682,0.005342767005404582,0.007679477119776345,2.9143081580089484e-22,0.3619541672279505,0.1310108191736783,0.3619541672279495,3.592138681470619e-26,0.33245215226898794,4.258768899084688e-22
RIGNO,C,2,C-k2,initial_rayleigh_quotient,ood,800,200,800,9.901133582941487,35.86134226126692,19.784051896738394,5.633939249257863,0.45312239471406895,0.43425185153391055,0.10223842004098464,ok,0.20783438404781812,0.01239826967430722,0.0005783582007210835,0.011257772435474973,0.013538766913139466,1.305485647683537e-53,0.6832176995004571,0.4667864249106931,0.6832176995004545,4.4586497517991895e-111,0.7660856266962918,2.3852898813463202e-155
RIGNO,C,2,C-k2,target_norm_retention,all,1600,400,1600,0.0773368681080183,0.7198841721577247,0.4061981572020235,0.22695665927430905,0.4121605324669681,0.4024952362810155,0.10329887067500251,ok,0.4464544338640753,-0.08442653121159083,0.0159075481635229,-0.11569961435743543,-0.05315344806574622,1.8498353423264214e-07,-0.1854924778237453,0.03440745932919331,-0.1854924778237468,7.495069912513858e-14,-0.1811331010285551,2.874986797292527e-13
RIGNO,C,2,C-k2,target_norm_retention,iid,800,200,800,0.09155195335285603,0.7189064561223293,0.3557980907758454,0.22750362758856643,0.3711986702198672,0.36743126683688,0.08684483631621234,ok,0.3677574751125128,0.009671763836199776,0.014614980125078824,-0.019148341865524252,0.0384918695379238,0.5088838252775001,0.025336697623605183,0.0006419482464699033,0.025336697623603258,0.4742233217445421,0.019974359334936465,0.5726635577740629
RIGNO,C,2,C-k2,target_norm_retention,ood,800,200,800,0.0773368681080183,0.7198841721577247,0.45659822362820157,0.21503145187685396,0.45312239471406895,0.43425185153391055,0.10223842004098464,ok,0.5848297958257964,-0.28845359945809634,0.01787172081672847,-0.3236958562796422,-0.2532113426365505,5.145116095218864e-38,-0.6066857866711375,0.36806764374878265,-0.6066857866711419,1.3629443364621297e-81,-0.6850865782602785,6.53112786016638e-112
RIGNO,D,0,D-k0,log_nk,all,1600,400,245,7.383989457978509,8.154500175151941,7.958374634959847,0.23199193460850195,0.027790722145087963,0.0200797129054145,0.018629321933919384,ok,-0.032974616586610626,0.007635395607636392,0.0022092975133555085,0.00329207732132083,0.011978713893951954,0.0006070783933546263,0.09508398667434238,0.009040964521878636,0.09508398667429949,0.00013951890505272083,0.1655716710638213,2.6695689848438733e-11
RIGNO,D,0,D-k0,log_nk,iid,800,200,173,7.383989457978509,8.101374671228582,7.775637599393222,0.20201615090200456,0.026337890087547527,0.019009114323526,0.017906013685297973,ok,-0.02905548771920339,0.00712396598975721,0.0034628612370326845,0.0002953541115630525,0.013952577867951368,0.04096641984753242,0.08037278501519204,0.0064597845710774315,0.0803727850150612,0.023001493281431945,0.16953703153210842,1.4163745305078268e-06
RIGNO,D,0,D-k0,log_nk,ood,800,200,72,8.127699852817772,8.154500175151941,8.141111670526472,0.005302345153874631,0.029243554202628398,0.020830685712988004,0.01922720929950812,ok,0.022743163232412378,0.000798464784777124,0.11342224575708623,-0.22286527499937223,0.2244622045689265,0.9943901869627959,0.00022019502758576843,4.848585000161165e-08,0.00022019502770560112,0.9950385323469685,-0.024545090116032897,0.4881470903418369
