model,protocol,degree,task,scope,n,rho_J_error,p_J_error,rho_R_error,p_R_error,rho_q_error,p_q_error,rho_R_q,partial_rho_J_error_given_R,partial_p_J_error_given_R,partial_rho_J_error_given_q,partial_p_J_error_given_q,partial_rho_J_error_given_R_q,partial_p_J_error_given_R_q,rank_R2_R,rank_R2_q,rank_R2_R_q,rank_R2_R_J,rank_R2_q_J,rank_R2_R_q_J,J_median,J_q25,J_q75,delta_rank_R2_J_over_R,delta_rank_R2_J_over_q,delta_rank_R2_J_over_R_q
TNO,B,1,B-k1,all,1600,0.3133993411716177,8.457367139416527e-38,0.9294055720334267,0.0,-0.9450261826274151,0.0,-0.9292929489425581,-0.5341678685553839,9.988163519227766e-119,0.3152714789899985,2.9613940839795584e-38,-0.10559889308994512,2.311150450226287e-05,0.8637947173267809,0.8930744858513445,0.9122907477168999,0.9026588941267426,0.9037024655325145,0.9132688046599303,0.40928451995755444,0.3397323415008917,0.49921287746002996,0.03886417679996168,0.010627979681170019,0.0009780569430304364
TNO,B,1,B-k1,iid,800,0.21533016457838217,7.590735638727729e-10,0.9224871679487001,0.0,-0.933627896293588,0.0,-0.9183045051632893,-0.5129843705562398,6.648907756216513e-55,0.3377707484380319,8.446849685634988e-23,-0.11021061767729559,0.0017970781282138134,0.8509825750300128,0.8716610487375906,0.8987304949015164,0.8901969521633325,0.8863031214228252,0.8999605528180514,0.4255318183212533,0.35170924693673977,0.508701444397996,0.039214377133319656,0.014642072685234542,0.0012300579165350767
TNO,B,1,B-k1,ood,800,0.39349470077297005,5.034749628301038e-31,0.942026901604534,0.0,-0.9571243548818046,0.0,-0.9315524321131752,-0.5991096774012563,4.2360180821690546e-79,0.34478874037540297,9.515811563601152e-24,-0.15981825457305304,5.559023217871283e-06,0.887414683346638,0.9160870307079104,0.935311819802372,0.9278252018832949,0.92606254370154,0.9369640771822754,0.397050778453767,0.3228559770153962,0.48172198978578223,0.04041051853665689,0.009975512993629532,0.0016522573799033768
TNO,B,2,B-k2,all,1600,0.6578049044159784,5.937246126094639e-199,0.8062139135601226,0.0,-0.35972467957995297,4.536096520525804e-50,-0.251315989771871,-0.27664765106344225,1.6837491764988595e-29,0.7605894085164456,4.31608556444473e-302,-0.08465170565051205,0.0007001837179391289,0.6499808744179287,0.12940184509889985,0.6763286155213368,0.6767692111673732,0.6330396115273522,0.6786480159430004,0.6392214349539931,0.3611294841049666,0.9983249486924626,0.026788336749444475,0.5036377664284524,0.0023194004216635644
TNO,B,2,B-k2,iid,800,0.6435052242269129,1.0077783196260607e-94,0.8384190444047569,1.5422353034595816e-212,-0.5503536021150034,1.535927718413411e-64,-0.5803430552235238,-0.15850684851728725,6.645158518153558e-06,0.701219640773509,2.204194569729941e-119,-0.07343227073461134,0.03784452694280531,0.7029464940205856,0.3028890873609593,0.7090807680955583,0.710409791372324,0.6456647863728326,0.7106494913999922,0.37669609851004604,0.2310042017417676,0.5899496737126897,0.0074632973517383405,0.3427756990118733,0.0015687233044339166
TNO,B,2,B-k2,ood,800,0.34959921812377837,2.0624339319647727e-24,0.592421214720648,5.925355040236888e-77,-0.47444063975099965,3.82956633534454e-46,-0.2713286270759798,-0.4313385686142225,1.3851723121684886e-37,0.49696624763281283,3.9781446411016824e-51,-0.17444915936993963,6.885414501573759e-07,0.35096289565108807,0.2250939206473378,0.4571908854112766,0.47171817056749465,0.41647669929991105,0.4737099287874901,0.915423808984224,0.685322258115284,1.227377195817154,0.12075527491640659,0.19138277865257325,0.01651904337621346
TNO,C,0,C-k0,all,1600,0.7226388672417452,1.4241308406066391e-258,0.8538312768872176,0.0,-0.8445821062820729,0.0,-0.9987891948395293,-0.03404970902943291,0.17341301123675543,0.018339012780124953,0.46352863261848254,-0.12741696671332123,3.161593243301416e-07,0.7290278493908564,0.7133189342518624,0.7569154145512607,0.7293420098103869,0.7134153506529477,0.7608619130708367,0.03430347642815994,0.014050822173498491,0.07378847334816988,0.0003141604195304737,9.641640108526417e-05,0.003946498519576069
TNO,C,0,C-k0,iid,800,0.6777124026756293,1.1765283684612102e-108,0.8261798690310455,4.8896949200310254e-201,-0.817447019448468,2.2777087549436596e-193,-0.9988467325730197,-0.052508249043497206,0.13784631664715402,-0.008394811307146354,0.8125993601967992,-0.13303570819258145,0.0001608309454629351,0.6825731759921553,0.6682196296051838,0.7088307441890209,0.683448358636533,0.6682430111157431,0.7139840031623348,0.0361734059734302,0.014531265110079607,0.07438755495151401,0.0008751826443776922,2.338151055936155e-05,0.005153258973313868
TNO,C,0,C-k0,ood,800,0.8430394734991774,3.921410908833769e-217,0.957820379406843,0.0,-0.9509155639305688,0.0,-0.9987253495708588,0.047364431931156706,0.18079055871292415,0.1264211054762402,0.0003376872575292073,-0.05672376728949288,0.10889653323445458,0.9174198792070684,0.9042404097253913,0.9301008680453197,0.9176051385757102,0.9057708678333647,0.9303257744980177,0.03207794106716522,0.013743558288018806,0.0730414480970383,0.00018525936864188797,0.0015304581079733648,0.0002249064526980149
TNO,C,1,C-k1,all,1600,-0.352824301884493,4.161508748714054e-48,0.7029050734004194,1.0407916683582984e-238,-0.8735823939774977,0.0,-0.7348372206395395,-0.717023923874561,9.519652770009153e-253,0.0654853205636875,0.008788378268459565,-0.1927138706367315,7.513501728584744e-15,0.49407554221204886,0.763146199067456,0.7712255910380305,0.7541830977488284,0.7641619056666279,0.7797219605238949,0.38049596193983204,0.3117889280467877,0.46832381600280937,0.26010755553677956,0.0010157065991719394,0.008496369485864408
TNO,C,1,C-k1,iid,800,-0.3200269297295777,1.650855506275184e-20,0.7027519886749823,4.048713904876713e-120,-0.8594535069586048,9.578950088679645e-235,-0.7231047001635941,-0.6929603022971409,1.6989827745742857e-115,0.1067806073434229,0.0024934158860889103,-0.18713127339916658,9.726354547993802e-08,0.4938603575866425,0.7386603306234443,0.7525058528966234,0.7369055671961986,0.7416401511723074,0.7611726310265137,0.39674682802795425,0.3267425167327833,0.49174573977353203,0.2430452096095561,0.0029798205488631435,0.008666778129890251
TNO,C,1,C-k1,ood,800,-0.34500164062756355,8.898146263285103e-24,0.7903940084281382,5.238471007636838e-172,-0.9309999859374781,0.0,-0.7526643322880193,-0.7918446152722637,4.522209207698947e-173,0.2360748809713314,1.3555931082107859e-11,-0.19051787355826832,5.634007601486711e-08,0.6247226885590997,0.8667609738155843,0.8853067974454931,0.8600282783208388,0.8741865645409984,0.8894698235168556,0.3648579708905231,0.29834421484328194,0.4439330873950113,0.2353055897617391,0.007425590725414155,0.00416302607136243
TNO,C,2,C-k2,all,1600,-0.39269463972446866,3.869940380922513e-60,0.8773835302279416,0.0,-0.9566173609833443,0.0,-0.8437589370152099,-0.8348817813560927,0.0,0.14486988701252218,5.849688574222493e-09,-0.41898947131583864,4.908992125511877e-69,0.7698018591152451,0.9151167753347378,0.9322379937286566,0.9302563142116707,0.9168982436914611,0.9441337614524609,0.8992186385424108,0.5346233753835151,1.1306250178464852,0.16045445509642553,0.0017814683567233258,0.011895767723804296
TNO,C,2,C-k2,iid,800,-0.5237647011948457,1.463183857309028e-57,0.87816514557054,8.906156201310334e-258,-0.9506444619444718,0.0,-0.8536181931534269,-0.7871744619403817,1.1232702505611022e-169,0.13655678328226709,0.00010682905407025125,-0.31848509243715134,2.568699621578987e-20,0.7711740228949276,0.9037248930256943,0.9201101902900367,0.9129645827946256,0.9055202076389649,0.9282136337138187,0.7201685808129796,0.2831087248535176,0.966256452261441,0.1417905598996979,0.0017953146132706488,0.008103443423781997
TNO,C,2,C-k2,ood,800,-0.09622154097115777,0.006457023230702267,0.929020873470115,0.0,-0.9529134264272289,0.0,-0.910319172373707,-0.7160453764070163,1.0438899816774175e-126,0.12148209738205898,0.0005744048110864357,-0.4141543407646622,1.6779827257470301e-34,0.863079783343175,0.9080439982652816,0.9301682935467416,0.9332816511563086,0.9094010757418427,0.9421460944532588,1.0332497087189123,0.8386838553702052,1.2621302581758351,0.07020186781313353,0.0013570774765611082,0.011977800906517233
TNO,D,0,D-k0,all,1600,0.7042504479493936,5.195574050950986e-240,0.8452382247024317,0.0,-0.8270966023814854,0.0,-0.9975581894758554,-0.007199504584012058,0.7735313407919192,0.07871656379068886,0.0016266115783167255,-0.17640146416752234,1.191605929299006e-12,0.7144276564981181,0.6840887896709968,0.7674229156899749,0.714442458531205,0.6860462694869323,0.7746601276594889,0.03441527478362369,0.014399702891077747,0.0716745907534315,1.4802033086902533e-05,0.0019574798159354145,0.00723721196951399
TNO,D,0,D-k0,iid,800,0.6969021201595628,2.4643045876321798e-117,0.8321899799843437,1.438494371040917e-206,-0.8141688580763409,1.3505090397465127e-190,-0.9967597136870527,-0.008295119047459807,0.814784249236968,0.08237348830928629,0.019795999253960136,-0.14495805214500454,3.865467995273714e-05,0.6925401627863425,0.6628709294613326,0.7288369703235162,0.6925613187902848,0.6651584822166714,0.7345348748344487,0.03608274407389031,0.015078823499830196,0.0718830104286594,2.1156003942368606e-05,0.002287552755338762,0.005697904510932439
TNO,D,0,D-k0,ood,800,0.8108404466256979,7.767169582492341e-188,0.9679074967304637,0.0,-0.9643415927212388,0.0,-0.9992675769805891,0.01900083836576888,0.5915211576786836,0.08166933733811088,0.020876757180074233,-0.07397748908057736,0.036438987966322674,0.9368449222270325,0.9299547074521353,0.9424191331851581,0.936867723222141,0.9304219011943116,0.9427342542036733,0.033051242305661005,0.013838395323240743,0.07127635498994045,2.280099510842959e-05,0.0004671937421762973,0.00031512101851516316
TNO,D,1,D-k1,all,1600,0.18029848546815838,3.7049316322196134e-13,0.922804643673689,0.0,-0.9509827962823424,0.0,-0.9392648825253448,-0.5567165911259653,6.726374489088166e-131,0.18553500057560474,7.396217426155643e-14,-0.09297801395918368,0.000195870497208486,0.851568410385724,0.9043682788249829,0.9117970395746948,0.8975723121058086,0.9076602321740198,0.9125595463245462,0.3967037061656719,0.33200354623787554,0.4778460344492761,0.04600390172008462,0.003291953349036869,0.0007625067498513438
TNO,D,1,D-k1,iid,800,0.03804959851499768,0.2824142872672001,0.8979902546722729,9.654319248682802e-287,-0.9481027079729814,0.0,-0.9235265758227749,-0.5969481807837154,2.117985599196059e-78,0.11151948102907112,0.001582167627727234,-0.0727574224623333,0.03964774689527202,0.8063864974863736,0.8988987448657001,0.9023074158402253,0.8753801135410946,0.9001561001943098,0.9028245654579506,0.3955347404868421,0.3314152496516414,0.47078432417468796,0.06899361605472099,0.0012573553286097106,0.0005171496177253099
TNO,D,1,D-k1,ood,800,0.34583076692307335,6.84820430436624e-24,0.9439951156173683,0.0,-0.9573432614738462,0.0,-0.9452662738535529,-0.5497498952052942,2.2482923215225747e-64,0.2914986317372894,3.9167621900130915e-17,-0.13154251033742054,0.00019072872537743158,0.8911267783094483,0.9165061202893807,0.9308288633091752,0.9240309819948865,0.923600716506947,0.9320257613710572,0.3997657424156811,0.33319716301647734,0.48369813880668555,0.03290420368543823,0.007094596217566251,0.0011968980618819458
TNO,D,2,D-k2,all,1600,-0.23239362300532151,4.610559182306479e-21,0.8529652023301573,0.0,-0.9240030269543076,0.0,-0.7923254462208774,-0.8242224585487856,0.0,0.23590213778010896,1.1328780588455961e-21,-0.47410731890575886,1.882925108496451e-90,0.727549636386126,0.8537815938207225,0.8930210121263582,0.9126367914419997,0.8619186216019294,0.9170675083007568,1.137088971639672,0.8090381363516452,1.4013319808654496,0.1850871550558737,0.008137027781206951,0.02404649617439858
TNO,D,2,D-k2,iid,800,-0.38052610238453505,5.784353451364427e-29,0.8552818363778694,4.599764956930954e-230,-0.9130864423225662,3.96468713113e-313,-0.7818912451425706,-0.7762311641660773,4.79501770096433e-162,0.2743586421016118,2.78944160976373e-15,-0.3682933978170364,4.191598198017435e-27,0.7315070196379004,0.8337268511532809,0.8851338467577904,0.8932833892914146,0.8462426741010869,0.9007142948706626,0.8660112549418434,0.4376030875228601,1.1760343020925648,0.16177636965351416,0.012515822947805955,0.01558044811287218
TNO,D,2,D-k2,ood,800,0.005754243366005259,0.870910995611384,0.9043549755546495,2.5006188500918603e-297,-0.9223868787294981,0.0,-0.9179153483052318,-0.6187299475489967,1.0736476277532086e-85,0.013308186471146144,0.7070355273344727,-0.40033112673047144,3.7874000582832813e-32,0.8178579218104504,0.8507975540523457,0.8719318486925284,0.8875867812766216,0.850823978973353,0.8924566923743209,1.3366968369022223,1.1091152986101287,1.534821011922895,0.06972885946617124,2.6424921007350832e-05,0.020524843681792526
Transolver,A,0,A-k0,all,1600,0.7394644617048679,6.319528264280187e-277,0.8898312557934595,0.0,-0.870046022478915,0.0,-0.9968144147712559,0.07933472861879448,0.001493642913906857,0.1773614608595669,8.957979634947262e-13,-0.09950779499374139,6.68858096147404e-05,0.7917996637869648,0.7569800812313807,0.836968949150758,0.793110076529246,0.7646247801528063,0.8385832502162125,0.034008176428098946,0.014899400505509496,0.0715284399569586,0.001310412742281275,0.007644698921425608,0.0016143010654544598
Transolver,A,0,A-k0,iid,800,0.7477752855863838,4.381516341267565e-144,0.8895737180839347,9.048092638779592e-274,-0.8694712726113636,1.2413871844800222e-246,-0.9969254873835742,0.08814117408400975,0.012632460949487506,0.1820758034005875,2.157470407626151e-07,-0.07605832926383777,0.03147564119341125,0.7913413999056754,0.755980293896424,0.8404698957237063,0.7929624407282633,0.76406993714214,0.8413927565503544,0.03389131832094992,0.014712266094190643,0.07291342982445283,0.0016210408225878492,0.008089643245716038,0.0009228608266480531
Transolver,A,0,A-k0,ood,800,0.7315472992926552,6.912616334599839e-135,0.8899820937220214,2.2479360298806305e-274,-0.8708160715876119,2.650302112581696e-248,-0.9966465338227092,0.07301354048159253,0.03895499876515513,0.1737457676177269,7.644152340290689e-07,-0.10599850476876822,0.0026833268407107625,0.792068127145833,0.7583206305352808,0.8311740275960287,0.7931766071970597,0.765616348678722,0.8330709027063574,0.034105749300506874,0.015140121155708175,0.07034023450104183,0.0011084800512267678,0.00729571814344121,0.0018968751103287662
Transolver,A,1,A-k1,all,1600,0.6055078703155743,1.0876049869666646e-160,0.8278310782543274,0.0,-0.7518337302084883,2.3660684950511634e-291,-0.9471534178333664,0.34775006289530935,1.0753930116500829e-46,0.6109275727217521,2.5217869892470703e-164,0.3360993877628347,1.5032650409071624e-43,0.6853042941237224,0.56525395787921,0.6954113261516177,0.7233604792697741,0.7275153096588692,0.729818515127092,0.3850501532201115,0.3300625030223757,0.4630594535877467,0.03805618514605169,0.16226135177965928,0.034407188975474234
Transolver,A,1,A-k1,iid,800,0.5893305770790268,5.589402721885643e-76,0.8339219905031102,3.333821786049691e-208,-0.7579610983767163,3.1596109179028525e-150,-0.9448129918952999,0.3076306338736916,5.3712478781987985e-19,0.5989328086217491,4.8345074041747196e-79,0.29668193190543146,1.0166374129077471e-17,0.6954258862446694,0.5745050266524381,0.7037774274486435,0.7242497469192959,0.7271388001722405,0.7298509882630313,0.4030942044894502,0.34439174113670423,0.478825780080923,0.0288238606746265,0.15263377351980245,0.02607356081438783
Transolver,A,1,A-k1,ood,800,0.6312719785499665,3.660543686073369e-90,0.823231708174544,2.114796537953438e-198,-0.7454374381834972,1.0227923821323192e-142,-0.9515939399905313,0.4092001444156947,1.2050884036793725e-33,0.6322977757604039,1.545369602871105e-90,0.3771573593919306,1.916309878071676e-28,0.6777104453439776,0.5556769742455752,0.6929515646667541,0.7316761418904617,0.7333175319871623,0.736628490319488,0.3725725996445296,0.3170752876895301,0.44757115319576574,0.05396569654648409,0.17764055774158716,0.043676925652733845
Transolver,A,2,A-k2,all,1600,0.30441241747390263,1.1739032149160142e-35,0.7544481219190283,1.640582905666248e-294,-0.6373462211098614,4.244855756131615e-183,-0.9092444508767387,0.26548531797987196,3.2385490898621e-27,0.5119858446065556,1.2770285733288125e-107,0.20117726646933132,4.51076679141448e-16,0.5691919686671489,0.40621020556302034,0.5828409879704761,0.5995563759454835,0.5618600304988492,0.5997243695427312,1.0126226671908718,0.8215427777578459,1.221606298402037,0.03036440727833456,0.1556498249358289,0.016883381572255107
Transolver,A,2,A-k2,iid,800,0.24002121097064216,6.026830435657491e-12,0.7887045604758759,8.863911347725979e-171,-0.6908842045065696,1.5367234086820453e-114,-0.9193329677077621,0.22383877730160842,1.527237616594776e-10,0.4942599470863756,1.6528455531125356e-50,0.17811213099455422,3.9678982793185414e-07,0.6220548837154443,0.47732098403667544,0.629608457331768,0.6409913695614662,0.6050077541556843,0.6413587331511855,0.9759788202809327,0.7807286066750648,1.1677320228872095,0.018936485846021922,0.12768677011900886,0.011750275819417566
Transolver,A,2,A-k2,ood,800,0.3060958220247219,8.173086633443137e-19,0.7323791209048764,2.4244276267199965e-135,-0.6499718280809814,3.216629535089233e-97,-0.9125660586969669,0.2421098234461098,3.9013395291823885e-12,0.49205105981792285,5.236042675175392e-50,0.2755282076171424,2.104600863746113e-15,0.5363791767373995,0.4224633772989329,0.5383977290102708,0.5635553157780346,0.5622932209343047,0.5734406315520149,1.064557010734342,0.8650877584020948,1.2625218848237507,0.027176139040635094,0.13982984363537176,0.035042902541744025
Transolver,B,0,B-k0,all,1600,0.6333157747327245,4.079468110236809e-180,0.7853063692603005,0.0,-0.7597179442257596,5.303830328450648e-301,-0.9953604483829877,0.018783038812057742,0.4527726665960041,0.11649369530657597,2.9825067844889475e-06,-0.1561836585014318,3.363028001035452e-10,0.6167060936007954,0.5771713547786141,0.66872629660897,0.6168413206672285,0.5829094697429671,0.6768071670930653,0.030972867194587375,0.013798623446911927,0.06584535439276445,0.0001352270664330968,0.005738114964352947,0.008080870484095337
Transolver,B,0,B-k0,iid,800,0.6771330033328178,2.1006915918671695e-108,0.7976406135009587,2.0813706318562697e-177,-0.7680470672610427,1.2871243548968843e-156,-0.9954332897395154,0.057335044139428915,0.10512976262964412,0.16128917674652696,4.542817464418095e-06,-0.12618097364404326,0.0003466771432247548,0.6362305483061856,0.5898962975282884,0.7101342070611492,0.637426370275334,0.600564816664561,0.7147493453167199,0.029777172348442127,0.013088453662892019,0.06283039020625204,0.0011958219691483585,0.010668519136272536,0.004615138255570694
Transolver,B,0,B-k0,ood,800,0.6771595814993462,2.0456261073951507e-108,0.8785358570872768,2.8552676715604006e-258,-0.866809682515129,2.2192498828505913e-243,-0.9962351347423981,-0.005165971319378586,0.88400961746458,0.09106722393135745,0.009963335462970055,-0.10290786936038851,0.0035698752380007017,0.771825252188076,0.7513590257019787,0.7812554147449412,0.7718313415468214,0.7534210647952928,0.7835719263724467,0.03275522035153984,0.014575797434962873,0.06733044869893397,6.089358745464679e-06,0.0020620390933141497,0.0023165116275054576
Transolver,B,1,B-k1,all,1600,0.5529126554346311,8.847046316846023e-129,0.5220126287158706,1.5402424498085037e-112,-0.40281853332755213,1.806046862292821e-63,-0.9292929489425581,0.3869683456089035,2.6356683978802608e-58,0.518245160496186,1.1351091705403485e-110,0.3105059928604179,4.218345952334184e-37,0.2724971845388534,0.16226277079216012,0.32213025866108425,0.3814367302548213,0.3872605991906839,0.38748637265254815,0.40928451995755444,0.3397323415008917,0.49921287746002996,0.10893954571596787,0.22499782839852378,0.0653561139914639
Transolver,B,1,B-k1,iid,800,0.5712595566555573,1.7432798322720825e-70,0.5518118153309616,6.09907312346421e-65,-0.39071742299597345,1.4157327428842085e-30,-0.9183045051632893,0.4448285258922198,3.922592332262314e-40,0.5804307351437141,3.1337513182819794e-73,0.29191536233344795,3.517836939850699e-17,0.30449627953885117,0.15266010463261437,0.39037865474904465,0.44211728205019085,0.4381287783665785,0.4423272808915305,0.4255318183212533,0.35170924693673977,0.508701444397996,0.13762100251133969,0.2854686737339641,0.051948626142485854
Transolver,B,1,B-k1,ood,800,0.6366666197915934,3.784790456858986e-92,0.6836198337809903,2.95278153697771e-111,-0.5797362339628656,5.093434862805997e-73,-0.9315524321131752,0.39595908681940034,1.9950744981838574e-31,0.5887867455435837,8.275223971247273e-76,0.38683313052826407,5.912886388254773e-30,0.4673360771387487,0.33609410096944636,0.4919895527321049,0.5508490437213609,0.5662502472694653,0.5680081704640665,0.397050778453767,0.3228559770153962,0.48172198978578223,0.0835129665826122,0.2301561463000189,0.07601861773196161
Transolver,B,2,B-k2,all,1600,0.8140350894668318,0.0,0.86988610542426,0.0,-0.21333603060001197,6.33891183837743e-18,-0.251315989771871,0.13427513996999657,6.997351078915799e-08,0.8683001648882775,0.0,0.23989181374195462,2.2327191889841085e-22,0.7567018364101867,0.045512261952169175,0.7567315972077325,0.7610884568550109,0.765143687933791,0.7707312272727098,0.6392214349539931,0.3611294841049666,0.9983249486924626,0.004386620444824185,0.7196314259816218,0.013999630064977286
Transolver,B,2,B-k2,iid,800,0.8576632775988713,1.0199754137304451e-232,0.8744620616594715,6.279164425666089e-253,-0.39109033764115264,1.2329371266612187e-30,-0.5803430552235238,0.49569008356378047,7.799220793490901e-51,0.8898389566950449,3.664634843793897e-274,0.45282540929916787,1.0670679715215835e-41,0.764683897281733,0.15295165219627072,0.7851126858938138,0.8225031013084417,0.8236558580513687,0.8291755125863531,0.37669609851004604,0.2310042017417676,0.5899496737126897,0.057819204026708704,0.6707042058550979,0.04406282669253936
Transolver,B,2,B-k2,ood,800,0.5604038053184459,2.405485997958934e-67,0.7087078417310028,5.028572947975766e-123,-0.3301717971434331,8.439721503722657e-22,-0.2713286270759798,-0.17363784285781136,7.767460335133153e-07,0.6635391957166057,1.1675829595979034e-102,0.008954111957255002,0.8003689847972578,0.5022668049310159,0.10901341562892419,0.522788213441844,0.5172735107707518,0.5013007883873596,0.5228264744317584,0.915423808984224,0.685322258115284,1.227377195817154,0.015006705839735845,0.3922873727584354,3.826098991444038e-05
Transolver,C,0,C-k0,all,1600,0.7983373518895907,0.0,0.9057448850565958,0.0,-0.893354065763307,0.0,-0.9987891948395293,0.10108339705132138,5.109642210345966e-05,0.16638806696529101,2.126608286543027e-11,-0.04719189175502881,0.05912645342082236,0.8203737968061858,0.7980814868158309,0.8730803939875293,0.822209190974007,0.8036715985975911,0.8733630534243402,0.03430347642815994,0.014050822173498491,0.07378847334816988,0.0018353941678211916,0.005590111781760165,0.00028265943681082817
Transolver,C,0,C-k0,iid,800,0.7890897095151712,4.662007434736969e-171,0.9085617790027797,9.640410568199408e-305,-0.8964126037696935,3.1682698818715e-284,-0.9988467325730197,0.11521389312031838,0.0010964877239186398,0.1749189361443561,6.41959543341885e-07,-0.02645941805994569,0.4548547271032071,0.8254845062646958,0.8035555561971612,0.8789462221452365,0.8278010670160805,0.8095660949891161,0.8790309719924485,0.0361734059734302,0.014531265110079607,0.07438755495151401,0.0023165607513846442,0.0060105387919549,8.474984721196233e-05
Transolver,C,0,C-k0,ood,800,0.8306879385749041,3.6366874479296042e-205,0.9294741788659046,0.0,-0.9194607022823474,0.0,-0.9987253495708588,0.10588848759976063,0.002711074977591399,0.17521725756607298,6.139688601621188e-07,-0.014743159140345975,0.6771391961983364,0.8639222491784474,0.8454079830415473,0.8945173197350303,0.8654480035152052,0.8501541260576431,0.8945402475286215,0.03207794106716522,0.013743558288018806,0.0730414480970383,0.0015257543367578341,0.004746143016095772,2.2927793591143164e-05
Transolver,C,1,C-k1,all,1600,0.4744051560176391,1.4063274803954687e-90,0.42391465582603743,8.594758128420562e-71,-0.08350481582219368,0.0008275170343026383,-0.7348372206395395,0.43606207077062753,2.982607337053032e-75,0.5698741091270619,1.9169533369387927e-138,0.24940395880921626,4.1151795916086725e-24,0.17970363542410783,0.006973054265498435,0.29271224967982723,0.33568309542972163,0.32946500981952087,0.33670719903302826,0.38049596193983204,0.3117889280467877,0.46832381600280937,0.1559794600056138,0.32249195555402244,0.04399494935320103
Transolver,C,1,C-k1,iid,800,0.4559039857874778,2.5964963409533108e-42,0.4301331017704716,2.310182952620379e-37,-0.10454186647166638,0.003072574710390161,-0.7231047001635941,0.4072138232073221,2.632065255793247e-33,0.5577025251022564,1.3950834767242997e-66,0.25945145064609454,8.99034644359283e-14,0.1850144852386868,0.010929001845379593,0.27437965370758266,0.32015790796760146,0.3185618378848424,0.3232248274032392,0.39674682802795425,0.3267425167327833,0.49174573977353203,0.13514342272891466,0.3076328360394628,0.04884517369565655
Transolver,C,1,C-k1,ood,800,0.5249030857860716,7.56944796068921e-58,0.43772937145214297,8.886493811813413e-39,-0.06528828170044015,0.06493380821910255,-0.7526643322880193,0.5090661922539184,5.82439425381836e-54,0.623319937520577,2.627647696362571e-87,0.27455049322933445,2.6637180757476253e-15,0.19160700263188812,0.004262559727395976,0.35259664856003436,0.4011007448478501,0.39113418152132495,0.40139660112022824,0.3648579708905231,0.29834421484328194,0.4439330873950113,0.20949374221596195,0.386871621793929,0.04879995256019387
Transolver,C,2,C-k2,all,1600,0.6396738377632178,7.671698367452547e-185,0.5001127549268575,5.272022605903063e-102,-0.11282071594559218,6.075306663520055e-06,-0.8437589370152099,0.7335449497221751,2.612858000547492e-270,0.7780633778614315,0.0,0.4266113107433074,9.11827729256129e-72,0.2501127676405308,0.012728513946476006,0.5818926960026101,0.6536182336517606,0.6104055127943856,0.6579870590006289,0.8992186385424108,0.5346233753835151,1.1306250178464852,0.40350546601122983,0.5976769988479096,0.07609436299801886
Transolver,C,2,C-k2,iid,800,0.6407920246750387,1.0782338650252007e-93,0.41556749307420804,9.504103126943383e-35,-0.03206008915638931,0.36514169385286555,-0.8536181931534269,0.7962665160330266,2.2870342163231775e-176,0.8152004776490125,1.8357591707494305e-191,0.5634321192776521,3.288477263485527e-68,0.1726963412999818,0.0010278493167155123,0.5564262307741674,0.6972402546601361,0.6648966089430598,0.6972412757097537,0.7201685808129796,0.2831087248535176,0.966256452261441,0.5245439133601543,0.6638687596263443,0.14081504493558628
Transolver,C,2,C-k2,ood,800,0.4408971654643211,2.2283916915234037e-39,0.7002864301350473,6.153669590165135e-119,-0.564922609254077,1.2256198773843288e-68,-0.910319172373707,0.4510037529285848,2.445954232584953e-41,0.6358645755312751,7.511782083919813e-92,0.41230003651976077,3.523292572573992e-34,0.49040108423128814,0.31913755444643443,0.5211342721428587,0.594055738369218,0.5944264173966676,0.6025372893787395,1.0332497087189123,0.8386838553702052,1.2621302581758351,0.10365465413792985,0.27528886295023314,0.08140301723588084
Transolver,D,0,D-k0,all,1600,0.6867200582890853,1.3197870804745752e-223,0.816145443806814,0.0,-0.7940512408403285,0.0,-0.9975581894758554,0.01471398618123252,0.5564441612475484,0.10043676929873925,5.709384807665397e-05,-0.18410639736342865,1.1533880661731238e-13,0.6660933854466213,0.6305173730800653,0.7489330258346285,0.6661656766925825,0.6342445455680834,0.7574429824881367,0.03441527478362369,0.014399702891077747,0.0716745907534315,7.229124596119796e-05,0.0037271724880181267,0.008509956653508177
Transolver,D,0,D-k0,iid,800,0.6841168033075052,1.772768550891407e-111,0.8033752396488121,7.68396882641179e-182,-0.779048576638401,5.7312136436610864e-164,-0.9967597136870527,0.02769969433127983,0.4339849694821806,0.12145102792413066,0.000576292367678101,-0.15537838564993897,1.0113560702334158e-05,0.645411775680786,0.6069166847623185,0.7183491782279001,0.6456838416748434,0.612714802099661,0.7251489170615966,0.03608274407389031,0.015078823499830196,0.0718830104286594,0.00027206599405737997,0.005798117337342479,0.006799738833696445
Transolver,D,0,D-k0,ood,800,0.7416518775810588,1.5619157486879796e-140,0.8926077775121525,2.543023273645494e-278,-0.8850731016767214,2.936814525447223e-267,-0.9992675769805891,-0.01485549086540488,0.674819419692778,0.03289035796393654,0.35284940773767165,-0.14942947713840876,2.1982144334431092e-05,0.7967486444751841,0.783354395311652,0.8290825946584823,0.7967934991243282,0.7835887572508325,0.8328990382254982,0.033051242305661005,0.013838395323240743,0.07127635498994045,4.48546491440549e-05,0.0002343619391805829,0.003816443567015826
